0x59795fccfbe2f166651c6b73d10a7a1522a0ed89,14.16666667
0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,10
0xc8e99360d5b672d66610b0db0807611fe954ccf9,10
0x6df24f6685a62f791ba337bf3ff67e91f3d4bc3a,8.333333333
0xa51826379d5ff609371cd8f2dceb2d42357b1dbe,6.000213257
0x160cfd46043149ebb83221bd457f32b22513c462,5
0x6b79b52d6c99adbf247d459557a6cbae20ffa3c4,5
0x77419f7285d92427df5b81e14c32e4120f75c137,8.333300756
0x5fbd9b8615faece838e4c6bc7806a4270125faf5,4.165
0xc823f66b016d6eb4e3868756078362f7e004dbb5,4.034341851
0xA54E7B404dd32a8C57A929a6a2E1aFB396Fa3Cb1,3.333333333
0xbdc425e9cb0276a922326290ad723a6fbd60fd6d,3.333333333
0xe1ad30971b83c17e2a24c0334cb45f808abebc87,3.333333333
0xe238e7dcf6b7b54d434d23d0b3f537e946da973b,3.333333333
0xbd625ea5932796ea8516042305f7df0d2be8f9f3,2.199025229
0x92d5cc9c92e7b73a4df0ec93ca1cbd2612f25b59,2
0xd3b6958d847d9062e7c8e937aaac3e7331122397,1.666666667
0x8b7967b6af1026df6db54a103e0a699e7a08a618,1
0x663aee554d6d8e460c80fd170c1d365377a2cfb4,0.8333333333
0x4f4a9be10cd5d3fb5de48c17be296f895690645b,0.75
0x47696054e71e4c3f899119601a255a7065c3087b,0.5333333333
0x00deef53ea4b220086b0f5301b618404da2619c7,0.5
0x7bf6926bcf01507d5a5600f49d1650540cdaad48,0.4833333333
0xf68b1948b3637903cb43cf9807d4ca11b48d1845,0.4466666667
0xfacdd7f1b8a4bf2d881953e5751654d233024935,0.4
0xc046b59484843b2af6ca105afd88a3ab60e9b7cd,0.25
0x83156c79d8e9adf4dbc940c6a56dc58f5e5f8cd5,0.1666666667
0xee2e0e56e11fae260f3de0d6767fc1e970fc69d3,0.1666666667
0x8ccbac75b7e58493b5e38ce734f40a6b83050e07,0.08333333333
0xfcc7ee7fd7ce91b9ac5d52b4e06475db4c86f88b,0.04916666667
0xf243a67914182b262fbd28cab6d6d23d7f56a927,0.0445
0xdaf888c22e6e5cfd268ffbeec27cb87bf4e3bac4,0.03166666667
0xe045a076a77ab28157e88d1cffd12053f799ec44,0.02945223992
